Rank,playerId,playerImageId,Player,playerFullName,pos,teamImageId,teamName,teamShortName,teamAbbrevName,teamId,optaPersonId,firstName,lastName,optaTeamId,leagueId,leagueName,Position,Team,GM,Min,Age,SubOn,SubOff,GWG,SOG,SOTInBox,SOTOBox,BlkdInBox,BlkdOutBox,OFF,OffTgtOBox,OffTgtInBox,PenTaken,PenGoal,ShotDirFK,GoalDirFK,GoalInBx,GoalOBx,GoalOP,GoalHead,OfTgHd,SOTHead,GoalLF,GoalRF,ShotLF,ShotRF,PsOpHfFl,PsOnHfFl,PsAtt,PsOnHfScs,PsOpHfScs,ExpG,Goal,Ast,ExpA,BgChnc,BgChncCrtd,ChncSetPl,ChncOpnPl,Chance,1v1,1v1InBox,Scs1v1InBox,SucflDuels,Success1v1,ThrghBalls,ThrghBlCmp,Touches,DuelLs,FailTackle,SucflTkls,Int,DefTouch,SucflTklPct,Clrnce,HeadClear,Recovery,FlComA3,FlComD3,FlComM3,FlSufA3,FlSufD3,FlSufM3,Offsides,CleanSheet,CrossPunch,ErrGoal,ErrShot,Cleared,KeeperCtch,GoalCncd,GoalCnIBx,GoalCnOBx,PensWon,Saves,SvBody,SvCght,SvClct,SvDive,SvFeet,SvFTip,SvHands,SvInBox,SvOutBox,SvPrdDng,SvPrdSaf,SvReach,SvStand,SvStoop,2ndYellow,Red,Yellow,BgChncFace,Turnover,Disposs,TchsA3,TchsD3,TchsM3,TouchOpBox,PctPassFwd,PassSucPct,PsCmpM3,PsCmpA3,PsCmpD3,PsAttA3,PsAttM3,PsAttD3,AerialSucPct,Aerials,ExpGAg,BgChncGoal,Crosses,DefTouchD3,DefTouchD3,DefTouchM3,DefTouchA3,OpenPlayxG,SetPiecexG,OpenPlayxG,SetPiecexG,NonPenxG,KeyPasses,DefBlocks,xGPerShot,ShotsTotal,CrossScsPct,CrossScsPctOpnPl,PctRegainsWithin6S,RecoveriesOppositionHalf,OpponentPossessionsStartingAndEndingInTheirOwnHalf,ConcededPassesIntoBox,PassesIntoBox,ConcededPassesIntoBox,Week,game,Home,Away,Win,Draw,Loss,Date,gameId,opponentId,opponentTeamImageId,oppOptaTeamId,teamFullName,opponentFullName,opponent,score,finalScoreOpponent,gameStatus,Result,scatterId,scatterExtra
1,7lqj7hx4na2kvl5doan797vmx,560429,D. Zator,Dominick Zator,Right Back,15381,Cavalry,Cavalry,CAV,41ewt71n8fqwy6trsqta1bjvu,250776,Dominick,Zator,15381,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Back,Cavalry,1,90,26,0,0,0,1,0,1,0,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,7,7,36,11,11,0.19,0,0,0.51,0,1,0,1,1,0,0,0,5,0,0,0,67,5,0,1,0,2,100.0%,1,0,6,1,0,1,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,14,23,30,4,58.3%,61.1%,17,1,4,2,22,12,66.7%,3,0,0,2,2,2,0,0,0.11,0.08,0.11,0.08,0.19,1,0,0.05,4,0.5,0.5,61.7%,1,8,8,1,8,,CAV vs FOR,true,false,false,false,true,2019-11-02,7f2xl06opfb8koy1jdrzjd0fe,c2pdzdl3dgf5b0siidn2ay5ii,15377,15377,Cavalry,Forge,FOR,0,1,Played,L 0-1,2031832,CAV vs FOR (2019-11-02)
1,7tmc8hrkee4lo05qa26i7e5zp,233117,M. Carducci,Marco Carducci,Goalkeeper,15381,Cavalry,Cavalry,CAV,41ewt71n8fqwy6trsqta1bjvu,173159,Marco,Carducci,15381,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Goalkeeper,Cavalry,1,90,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,25,13,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,35,0,0,0,0,0,-,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,35,0,0,68.0%,72.0%,0,0,18,0,0,25,100.0%,2,0.74,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,-,61.7%,0,8,8,1,8,,CAV vs FOR,true,false,false,false,true,2019-11-02,7f2xl06opfb8koy1jdrzjd0fe,c2pdzdl3dgf5b0siidn2ay5ii,15377,15377,Cavalry,Forge,FOR,0,1,Played,L 0-1,2031832,CAV vs FOR (2019-11-02)
1,1lg1214de42tia4tcv7rk3z6d,140675,Oliver Minatel,Oliver Minatel,Left Attacking Midfielder,15381,Cavalry,Cavalry,CAV,41ewt71n8fqwy6trsqta1bjvu,103949,Oliver,Minatel,15381,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Left Attacking Midfielder,Cavalry,1,17,28,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,5,1,3,0.07,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,1,0,0,0,0,-,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,1,1,1,40.0%,80.0%,0,3,1,3,1,1,100.0%,1,0,0,0,0,0,0,0,0.02,0.04,0.02,0.04,0.07,0,0,0.03,2,-,-,61.7%,0,8,8,0,8,,CAV vs FOR,true,false,false,false,true,2019-11-02,7f2xl06opfb8koy1jdrzjd0fe,c2pdzdl3dgf5b0siidn2ay5ii,15377,15377,Cavalry,Forge,FOR,0,1,Played,L 0-1,2031832,CAV vs FOR (2019-11-02)
1,c71o8hujd9joixq9ge68i4qg9,173269,N. Mavila,Nathan Mavila,Left Back,15381,Cavalry,Cavalry,CAV,41ewt71n8fqwy6trsqta1bjvu,156664,Nathan,Mavila,15381,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Left Back,Cavalry,1,69,25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,23,8,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,43,3,1,1,2,7,100.0%,3,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,17,22,0,56.5%,65.2%,12,0,3,0,16,7,50.0%,4,0,0,1,7,7,0,0,0,0,0,0,0,0,0,-,0,0,0,61.7%,0,8,8,0,8,,CAV vs FOR,true,false,false,false,true,2019-11-02,7f2xl06opfb8koy1jdrzjd0fe,c2pdzdl3dgf5b0siidn2ay5ii,15377,15377,Cavalry,Forge,FOR,0,1,Played,L 0-1,2031832,CAV vs FOR (2019-11-02)
1,7fcj29th1uv9jkhdh67tygeay,765955,N. Pasquotti,Nico Pasquotti,Right Attacking Midfielder,15381,Cavalry,Cavalry,CAV,41ewt71n8fqwy6trsqta1bjvu,481562,Nico,Pasquotti,15381,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Attacking Midfielder,Cavalry,1,90,25,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,20,5,10,0.11,0,0,0.03,0,0,0,1,1,9,0,0,12,5,0,0,70,12,1,1,1,3,100.0%,0,0,3,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,42,10,18,2,35.0%,75.0%,9,4,2,5,12,3,42.9%,7,0,0,10,2,2,0,1,0.11,0,0.11,0,0.11,1,1,0.06,2,0,0,61.7%,2,8,8,0,8,,CAV vs FOR,true,false,false,false,true,2019-11-02,7f2xl06opfb8koy1jdrzjd0fe,c2pdzdl3dgf5b0siidn2ay5ii,15377,15377,Cavalry,Forge,FOR,0,1,Played,L 0-1,2031832,CAV vs FOR (2019-11-02)
1,7ta110w4agnmtkjsfpgilj2wa,765952,J. Wheeldon,Jonathan Wheeldon,Right Centre Back,15381,Cavalry,Cavalry,CAV,41ewt71n8fqwy6trsqta1bjvu,481559,Jonathan,Wheeldon,15381,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Centre Back,Cavalry,1,90,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,31,15,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,34,3,0,0,0,1,-,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,19,15,0,54.8%,61.3%,7,0,12,0,14,17,80.0%,5,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-,0,-,-,61.7%,1,8,8,2,8,,CAV vs FOR,true,false,false,false,true,2019-11-02,7f2xl06opfb8koy1jdrzjd0fe,c2pdzdl3dgf5b0siidn2ay5ii,15377,15377,Cavalry,Forge,FOR,0,1,Played,L 0-1,2031832,CAV vs FOR (2019-11-02)
1,c0bz7h3es1ym0n5he0l4ntzop,163688,J. Brown,Jordan Antonio Brown,Left Attacking Midfielder,15381,Cavalry,Cavalry,CAV,41ewt71n8fqwy6trsqta1bjvu,172568,Jordan Antonio,Brown,15381,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Left Attacking Midfielder,Cavalry,1,73,24,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,11,1,5,0,0,0,0.08,0,0,0,1,1,0,0,0,3,0,0,0,24,5,1,2,0,3,75.0%,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,2,7,2,45.5%,54.5%,3,2,1,7,3,1,0.0%,1,0,0,2,1,1,2,0,0,0,0,0,0,1,0,-,0,0,0,61.7%,0,8,8,3,8,,CAV vs FOR,true,false,false,false,true,2019-11-02,7f2xl06opfb8koy1jdrzjd0fe,c2pdzdl3dgf5b0siidn2ay5ii,15377,15377,Cavalry,Forge,FOR,0,1,Played,L 0-1,2031832,CAV vs FOR (2019-11-02)
1,ekpuqpny9mue83orafcamp2i,223356,A. Pepple,Aribim Pepple,Second Striker,15381,Cavalry,Cavalry,CAV,41ewt71n8fqwy6trsqta1bjvu,490180,Aribim,Pepple,15381,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Second Striker,Cavalry,1,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-,-,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,-,61.7%,0,8,8,0,8,,CAV vs FOR,true,false,false,false,true,2019-11-02,7f2xl06opfb8koy1jdrzjd0fe,c2pdzdl3dgf5b0siidn2ay5ii,15377,15377,Cavalry,Forge,FOR,0,1,Played,L 0-1,2031832,CAV vs FOR (2019-11-02)
1,b84lif9t7gwlw9ou9izawvumt,33727,D. Edgar,David Edward Edgar,Right Centre Back,15377,Forge,Forge,FOR,c2pdzdl3dgf5b0siidn2ay5ii,40345,David Edward,Edgar,15377,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Centre Back,Forge,1,90,33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,3,85,53,20,0.11,0,0,0,0,0,0,0,0,1,0,0,4,1,0,0,94,1,0,0,0,4,-,4,4,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,44,48,1,32.9%,85.9%,39,0,34,0,47,38,75.0%,4,0,0,1,4,4,0,0,0,0.11,0,0.11,0.11,0,1,0.11,1,0,0,45.9%,0,12,9,1,9,,FOR vs CAV,true,false,true,false,false,2019-10-26,7exzoqwijjljpmysgu6cw2nai,41ewt71n8fqwy6trsqta1bjvu,15381,15381,Forge,Cavalry,CAV,1,0,Played,W 1-0,2031831,FOR vs CAV (2019-10-26)
1,8ad2vcq9xcul0kkfms8qo0wk5,276111,A. Achinioti-Jönsson,Alexander Börje Achinioti-Jönsson,Defensive Midfielder,15377,Forge,Forge,FOR,c2pdzdl3dgf5b0siidn2ay5ii,183434,Alexander Börje,Achinioti-Jönsson,15377,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Defensive Midfielder,Forge,1,90,25,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,56,33,19,0.02,0,0,0.11,0,0,0,2,2,1,0,0,4,1,0,0,61,2,0,1,1,2,100.0%,0,0,3,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,45,0,14.3%,92.9%,38,6,8,6,41,9,100.0%,1,0,0,0,0,0,2,0,0.02,0,0.02,0,0.02,2,0,0.02,1,-,-,45.9%,1,12,9,1,9,,FOR vs CAV,true,false,true,false,false,2019-10-26,7exzoqwijjljpmysgu6cw2nai,41ewt71n8fqwy6trsqta1bjvu,15381,15381,Forge,Cavalry,CAV,1,0,Played,W 1-0,2031831,FOR vs CAV (2019-10-26)
1,6r8emgp7oeom6yyibdb4g77c9,273966,D. Choinière,David Choinière,Right Attacking Midfielder,15377,Forge,Forge,FOR,c2pdzdl3dgf5b0siidn2ay5ii,227780,David,Choinière,15377,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Attacking Midfielder,Forge,1,13,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6,0,4,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,9,0,0,0,0,0,-,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,1,33.3%,66.7%,0,4,0,5,1,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,-,45.9%,2,12,9,1,9,,FOR vs CAV,true,false,true,false,false,2019-10-26,7exzoqwijjljpmysgu6cw2nai,41ewt71n8fqwy6trsqta1bjvu,15381,15381,Forge,Cavalry,CAV,1,0,Played,W 1-0,2031831,FOR vs CAV (2019-10-26)
1,2zedqkn15thv6wx5xmgv48gd1,195042,K. Bekker,Kyle Edward Bekker,Defensive Midfielder,15377,Forge,Forge,FOR,c2pdzdl3dgf5b0siidn2ay5ii,140123,Kyle Edward,Bekker,15377,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Defensive Midfielder,Forge,1,90,30,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,1,66,36,21,0.05,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,82,2,1,1,0,3,100.0%,1,0,6,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,12,54,1,28.8%,86.4%,40,7,10,8,48,10,50.0%,2,0,0,2,2,2,1,0,0.05,0,0.05,0,0.05,0,0,0.03,2,0,-,45.9%,1,12,9,0,9,,FOR vs CAV,true,false,true,false,false,2019-10-26,7exzoqwijjljpmysgu6cw2nai,41ewt71n8fqwy6trsqta1bjvu,15381,15381,Forge,Cavalry,CAV,1,0,Played,W 1-0,2031831,FOR vs CAV (2019-10-26)
1,c8gbyfp650fgai5782915ywa1,220073,E. Cissé,Elimane Oumar Cissé,Right Attacking Midfielder,15377,Forge,Forge,FOR,c2pdzdl3dgf5b0siidn2ay5ii,210185,Elimane Oumar,Cissé,15377,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Attacking Midfielder,Forge,1,77,26,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,18,6,11,0.39,0,0,0,1,0,0,0,0,2,0,0,9,1,0,0,36,5,1,2,0,3,75.0%,0,0,4,1,0,0,1,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,5,17,2,27.8%,94.4%,5,9,3,9,6,3,0.0%,1,0,0,1,2,2,1,0,0.39,0,0.39,0,0.39,0,0,0.39,1,0,0,45.9%,0,12,9,1,9,,FOR vs CAV,true,false,true,false,false,2019-10-26,7exzoqwijjljpmysgu6cw2nai,41ewt71n8fqwy6trsqta1bjvu,15381,15381,Forge,Cavalry,CAV,1,0,Played,W 1-0,2031831,FOR vs CAV (2019-10-26)
1,6pi1u2mdt56ns3pqkdjp772s5,166454,C. Nanco,Christopher Lenroy Nanco,Left Attacking Midfielder,15377,Forge,Forge,FOR,c2pdzdl3dgf5b0siidn2ay5ii,245004,Christopher Lenroy,Nanco,15377,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Left Attacking Midfielder,Forge,1,89,26,0,1,0,2,2,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,6,1,23,2,14,0.33,0,1,0.1,0,0,0,2,2,4,0,0,5,3,0,0,48,10,0,1,1,4,100.0%,2,1,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,28,7,13,7,26.1%,69.6%,3,11,2,15,5,3,50.0%,2,0,0,1,3,3,1,0,0.19,0.13,0.19,0.13,0.33,1,0,0.08,4,1,1,45.9%,3,12,9,2,9,,FOR vs CAV,true,false,true,false,false,2019-10-26,7exzoqwijjljpmysgu6cw2nai,41ewt71n8fqwy6trsqta1bjvu,15381,15381,Forge,Cavalry,CAV,1,0,Played,W 1-0,2031831,FOR vs CAV (2019-10-26)
1,7ehcrcdv82ib5fkpo3498gpgp,257762,K. Awuah,Kwame Awuah,Left Back,15377,Forge,Forge,FOR,c2pdzdl3dgf5b0siidn2ay5ii,244929,Kwame,Awuah,15377,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Left Back,Forge,1,90,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,56,22,21,0,0,0,0.6,0,1,0,4,4,2,1,0,6,0,0,0,81,11,1,1,0,3,100.0%,0,0,7,3,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,22,23,36,2,50.0%,76.8%,19,12,12,15,26,15,16.7%,6,0,0,3,3,3,0,0,0,0,0,0,0,4,0,-,0,0.67,0.67,45.9%,0,12,9,6,9,,FOR vs CAV,true,false,true,false,false,2019-10-26,7exzoqwijjljpmysgu6cw2nai,41ewt71n8fqwy6trsqta1bjvu,15381,15381,Forge,Cavalry,CAV,1,0,Played,W 1-0,2031831,FOR vs CAV (2019-10-26)
1,d3uo72swkorck8mo41kv1yp61,232298,D. Krutzen,Daniel Krutzen,Left Centre Back,15377,Forge,Forge,FOR,c2pdzdl3dgf5b0siidn2ay5ii,423548,Daniel,Krutzen,15377,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Left Centre Back,Forge,1,90,24,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,22,1,92,39,30,0.07,0,0,0,0,0,0,0,0,2,0,0,5,2,0,0,103,2,0,0,2,4,-,2,2,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,42,56,0,50.0%,75.0%,37,1,31,1,54,37,75.0%,4,0,0,2,3,3,1,0,0,0.07,0,0.07,0.07,0,0,0.07,1,0,-,45.9%,0,12,9,4,9,,FOR vs CAV,true,false,true,false,false,2019-10-26,7exzoqwijjljpmysgu6cw2nai,41ewt71n8fqwy6trsqta1bjvu,15381,15381,Forge,Cavalry,CAV,1,0,Played,W 1-0,2031831,FOR vs CAV (2019-10-26)
1,32fe58rlsvv1h3qthbhol08yy,765161,A. Novak,Anthony Joseph Novak,Centre Forward,15377,Forge,Forge,FOR,c2pdzdl3dgf5b0siidn2ay5ii,481846,Anthony Joseph,Novak,15377,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Forward,Forge,1,75,27,0,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,12,3,5,0.15,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,27,4,0,1,0,2,100.0%,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,2,9,2,8.3%,66.7%,4,4,0,5,6,1,100.0%,2,0,0,1,1,1,0,1,0.15,0,0.15,0,0.15,0,0,0.05,3,0,0,45.9%,0,12,9,0,9,,FOR vs CAV,true,false,true,false,false,2019-10-26,7exzoqwijjljpmysgu6cw2nai,41ewt71n8fqwy6trsqta1bjvu,15381,15381,Forge,Cavalry,CAV,1,0,Played,W 1-0,2031831,FOR vs CAV (2019-10-26)
1,4bc5n4bry6a5wswiwzq8d9oq2,765163,K. Thomas,Kadell Thomas,Left Attacking Midfielder,15377,Forge,Forge,FOR,c2pdzdl3dgf5b0siidn2ay5ii,481569,Kadell,Thomas,15377,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Left Attacking Midfielder,Forge,1,1,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,0,0,0,0,0,0,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,-,45.9%,0,12,9,0,9,,FOR vs CAV,true,false,true,false,false,2019-10-26,7exzoqwijjljpmysgu6cw2nai,41ewt71n8fqwy6trsqta1bjvu,15381,15381,Forge,Cavalry,CAV,1,0,Played,W 1-0,2031831,FOR vs CAV (2019-10-26)
1,6d56vy4w9i65ye4c5t5txgkix,491595,T. Borges,Tristan Daniel Borges,Centre Attacking Midfielder,15377,Forge,Forge,FOR,c2pdzdl3dgf5b0siidn2ay5ii,225058,Tristan Daniel,Borges,15377,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Attacking Midfielder,Forge,1,69,22,0,0,1,2,2,0,0,0,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,2,1,5,0,19,4,10,0.89,1,0,0.03,1,0,0,1,1,6,0,0,7,3,0,0,40,6,0,0,1,1,-,0,0,4,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,23,1,16,7,31.6%,73.7%,4,9,1,11,7,1,0.0%,1,0,0,3,0,0,1,0,0.1,0.79,0.1,0.79,0.1,1,0,0.3,3,0,0,45.9%,3,12,9,2,9,,FOR vs CAV,true,false,true,false,false,2019-10-26,7exzoqwijjljpmysgu6cw2nai,41ewt71n8fqwy6trsqta1bjvu,15381,15381,Forge,Cavalry,CAV,1,0,Played,W 1-0,2031831,FOR vs CAV (2019-10-26)
1,bpxxztlpukizv1d2a5506ilbe,273339,M. Zajac,Marcel Dominik Zajac,Centre Forward,15377,Forge,Forge,FOR,c2pdzdl3dgf5b0siidn2ay5ii,481568,Marcel Dominik,Zajac,15377,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Centre Forward,Forge,1,15,23,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,8,1,6,0.05,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,12,2,0,0,0,0,-,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,5,1,0.0%,87.5%,3,4,0,4,4,0,50.0%,2,0,0,0,0,0,0,0,0.05,0,0.05,0,0.05,0,0,0.05,1,-,-,45.9%,0,12,9,0,9,,FOR vs CAV,true,false,true,false,false,2019-10-26,7exzoqwijjljpmysgu6cw2nai,41ewt71n8fqwy6trsqta1bjvu,15381,15381,Forge,Cavalry,CAV,1,0,Played,W 1-0,2031831,FOR vs CAV (2019-10-26)
1,cdaayu6d9xzn4gyn5jg5p6vl6,290490,T. Henry,Triston Henry,Goalkeeper,15377,Forge,Forge,FOR,c2pdzdl3dgf5b0siidn2ay5ii,481567,Triston,Henry,15377,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Goalkeeper,Forge,1,90,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,24,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,-,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,35,0,0,33.3%,75.0%,0,0,18,0,0,24,-,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,-,0,-,-,45.9%,0,12,9,0,9,,FOR vs CAV,true,false,true,false,false,2019-10-26,7exzoqwijjljpmysgu6cw2nai,41ewt71n8fqwy6trsqta1bjvu,15381,15381,Forge,Cavalry,CAV,1,0,Played,W 1-0,2031831,FOR vs CAV (2019-10-26)
1,egpxg7krmp9behb4xcmiiwyjt,259864,G. Frano,Giuliano Frano,Right Back,15377,Forge,Forge,FOR,c2pdzdl3dgf5b0siidn2ay5ii,211795,Giuliano,Frano,15377,6lkj3o21cr4g7bql6tb3fk222,Canadian Premier League (Canada),Right Back,Forge,1,90,27,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,4,56,20,24,0.04,0,0,0.14,0,0,1,1,2,1,0,0,4,0,0,0,83,3,1,0,0,1,100.0%,0,0,3,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,21,33,3,48.2%,78.6%,16,15,13,17,20,19,100.0%,3,0,0,2,0,0,0,1,0.04,0,0.04,0,0.04,2,0,0.04,1,0,0,45.9%,0,12,9,4,9,,FOR vs CAV,true,false,true,false,false,2019-10-26,7exzoqwijjljpmysgu6cw2nai,41ewt71n8fqwy6trsqta1bjvu,15381,15381,Forge,Cavalry,CAV,1,0,Played,W 1-0,2031831,FOR vs CAV (2019-10-26)
